date_start,account_id,campaign_id,campaign_name,impressions,clicks,spend,actions_purchase
2025-04-28,act_998877,m-0023,Comedy Classics Retargeting East Meta,119477,1828,1470.96,30
2025-04-28,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,129739,1985,1596.77,32
2025-04-28,act_998877,m-0025,Kids and Family Winback South Meta 25,139935,2141,1722.57,35
2025-04-28,act_998877,m-0026,Reality Launch Awareness US Meta 26,150196,2298,1848.38,37
2025-04-28,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,160392,2454,1974.18,40
2025-04-28,act_998877,m-0028,Movie Night Retargeting East Meta 28,78627,1203,967.74,19
2025-04-29,act_998877,m-0001,Paramount+ Spring Promo,296928,4543,3589.31,71
2025-04-29,act_998877,m-0002,Yellowstone S5 Launch,284575,4354,3439.75,68
2025-04-29,act_998877,m-0003,PAW Patrol: The Mighty Movie,272222,4165,3290.2,65
2025-04-29,act_998877,m-0004,Sports Weekend Trial Midwest Meta,143333,2193,1732.34,34
2025-04-29,act_998877,m-0005,Kids and Family Winback South Meta,156732,2398,1894.36,37
2025-04-29,act_998877,m-0006,Reality Launch Awareness US Meta,170131,2603,2056.37,41
2025-04-29,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,183529,2808,2218.39,44
2025-04-29,act_998877,m-0008,Movie Night Retargeting East Meta,196928,3013,2380.41,47
2025-04-29,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,210327,3218,2542.43,50
2025-04-29,act_998877,m-0010,Live Events Winback South Meta,103137,1578,1246.29,25
2025-04-29,act_998877,m-0011,Library Retention Awareness US Meta,116536,1783,1408.3,28
2025-04-29,act_998877,m-0012,Premium Bundle Prospecting West Meta,129935,1988,1570.32,31
2025-04-29,act_998877,m-0013,Student Offer Retargeting East Meta,143333,2193,1732.34,34
2025-04-29,act_998877,m-0014,Family Plan Trial Midwest Meta,156732,2398,1894.36,37
2025-04-29,act_998877,m-0015,Winback Audience Winback South Meta,170131,2603,2056.37,41
2025-04-29,act_998877,m-0016,New Release Awareness US Meta,183529,2808,2218.39,44
2025-04-29,act_998877,m-0017,Binge Weekend Prospecting West Meta,196928,3013,2380.41,47
2025-04-29,act_998877,m-0018,Award Season Retargeting East Meta,210327,3218,2542.43,50
2025-04-29,act_998877,m-0019,Streaming Trial Trial Midwest Meta,103137,1578,1246.29,25
2025-04-29,act_998877,m-0020,International Pack Winback South Meta,116536,1783,1408.3,28
2025-04-29,act_998877,m-0021,Paramount+ Originals Awareness US Meta,129935,1988,1570.32,31
2025-04-29,act_998877,m-0022,Drama Collection Prospecting West Meta,143333,2193,1732.34,34
2025-04-29,act_998877,m-0023,Comedy Classics Retargeting East Meta,156732,2398,1894.36,37
2025-04-29,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,170131,2603,2056.37,41
2025-04-29,act_998877,m-0025,Kids and Family Winback South Meta 25,183529,2808,2218.39,44
2025-04-29,act_998877,m-0026,Reality Launch Awareness US Meta 26,196928,3013,2380.41,47
2025-04-29,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,210327,3218,2542.43,50
2025-04-29,act_998877,m-0028,Movie Night Retargeting East Meta 28,103137,1578,1246.29,25
2025-04-30,act_998877,m-0001,Paramount+ Spring Promo,237582,3635,2821.21,55
2025-04-30,act_998877,m-0002,Yellowstone S5 Launch,227712,3484,2703.66,52
2025-04-30,act_998877,m-0003,PAW Patrol: The Mighty Movie,217778,3332,2586.11,50
2025-04-30,act_998877,m-0004,Sports Weekend Trial Midwest Meta,114706,1755,1361.63,26
2025-04-30,act_998877,m-0005,Kids and Family Winback South Meta,125425,1919,1488.97,29
2025-04-30,act_998877,m-0006,Reality Launch Awareness US Meta,136144,2083,1616.32,31
2025-04-30,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,146863,2247,1743.66,34
2025-04-30,act_998877,m-0008,Movie Night Retargeting East Meta,157582,2411,1871.01,36
2025-04-30,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,168301,2575,1998.36,39
2025-04-30,act_998877,m-0010,Live Events Winback South Meta,82484,1262,979.59,19
2025-04-30,act_998877,m-0011,Library Retention Awareness US Meta,93203,1426,1106.93,21
2025-04-30,act_998877,m-0012,Premium Bundle Prospecting West Meta,103987,1591,1234.28,24
2025-04-30,act_998877,m-0013,Student Offer Retargeting East Meta,114706,1755,1361.63,26
2025-04-30,act_998877,m-0014,Family Plan Trial Midwest Meta,125425,1919,1488.97,29
2025-04-30,act_998877,m-0015,Winback Audience Winback South Meta,136144,2083,1616.32,31
2025-04-30,act_998877,m-0016,New Release Awareness US Meta,146863,2247,1743.66,34
2025-04-30,act_998877,m-0017,Binge Weekend Prospecting West Meta,157582,2411,1871.01,36
2025-04-30,act_998877,m-0018,Award Season Retargeting East Meta,168301,2575,1998.36,39
2025-04-30,act_998877,m-0019,Streaming Trial Trial Midwest Meta,82484,1262,979.59,19
2025-04-30,act_998877,m-0020,International Pack Winback South Meta,93203,1426,1106.93,21
2025-04-30,act_998877,m-0021,Paramount+ Originals Awareness US Meta,103987,1591,1234.28,24
2025-04-30,act_998877,m-0022,Drama Collection Prospecting West Meta,114706,1755,1361.63,26
2025-04-30,act_998877,m-0023,Comedy Classics Retargeting East Meta,125425,1919,1488.97,29
2025-04-30,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,136144,2083,1616.32,31
2025-04-30,act_998877,m-0025,Kids and Family Winback South Meta 25,146863,2247,1743.66,34
2025-04-30,act_998877,m-0026,Reality Launch Awareness US Meta 26,157582,2411,1871.01,36
2025-04-30,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,168301,2575,1998.36,39
2025-04-30,act_998877,m-0028,Movie Night Retargeting East Meta 28,82484,1262,979.59,19
2025-05-01,act_998877,m-0001,Paramount+ Spring Promo,243268,3722,2838.27,54
2025-05-01,act_998877,m-0002,Yellowstone S5 Launch,233137,3567,2720.01,52
2025-05-01,act_998877,m-0003,PAW Patrol: The Mighty Movie,223007,3412,2601.75,49
2025-05-01,act_998877,m-0004,Sports Weekend Trial Midwest Meta,117386,1796,1369.86,26
2025-05-01,act_998877,m-0005,Kids and Family Winback South Meta,128366,1964,1497.98,28
2025-05-01,act_998877,m-0006,Reality Launch Awareness US Meta,139346,2132,1626.09,31
2025-05-01,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,150327,2300,1754.21,33
2025-05-01,act_998877,m-0008,Movie Night Retargeting East Meta,161307,2468,1882.33,36
2025-05-01,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,172288,2636,2010.44,38
2025-05-01,act_998877,m-0010,Live Events Winback South Meta,84444,1292,985.51,19
2025-05-01,act_998877,m-0011,Library Retention Awareness US Meta,95425,1460,1113.63,21
2025-05-01,act_998877,m-0012,Premium Bundle Prospecting West Meta,106405,1628,1241.74,24
2025-05-01,act_998877,m-0013,Student Offer Retargeting East Meta,117386,1796,1369.86,26
2025-05-01,act_998877,m-0014,Family Plan Trial Midwest Meta,128366,1964,1497.98,28
2025-05-01,act_998877,m-0015,Winback Audience Winback South Meta,139346,2132,1626.09,31
2025-05-01,act_998877,m-0016,New Release Awareness US Meta,150327,2300,1754.21,33
2025-05-01,act_998877,m-0017,Binge Weekend Prospecting West Meta,161307,2468,1882.33,36
2025-05-01,act_998877,m-0018,Award Season Retargeting East Meta,172288,2636,2010.44,38
2025-05-01,act_998877,m-0019,Streaming Trial Trial Midwest Meta,84444,1292,985.51,19
2025-05-01,act_998877,m-0020,International Pack Winback South Meta,95425,1460,1113.63,21
2025-05-01,act_998877,m-0021,Paramount+ Originals Awareness US Meta,106405,1628,1241.74,24
2025-05-01,act_998877,m-0022,Drama Collection Prospecting West Meta,117386,1796,1369.86,26
2025-05-01,act_998877,m-0023,Comedy Classics Retargeting East Meta,128366,1964,1497.98,28
2025-05-01,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,139346,2132,1626.09,31
2025-05-01,act_998877,m-0025,Kids and Family Winback South Meta 25,150327,2300,1754.21,33
2025-05-01,act_998877,m-0026,Reality Launch Awareness US Meta 26,161307,2468,1882.33,36
2025-05-01,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,172288,2636,2010.44,38
2025-05-01,act_998877,m-0028,Movie Night Retargeting East Meta 28,84444,1292,985.51,19
2025-05-02,act_998877,m-0001,Paramount+ Spring Promo,278889,4267,3197.98,60
2025-05-02,act_998877,m-0002,Yellowstone S5 Launch,267255,4089,3064.73,57
2025-05-02,act_998877,m-0003,PAW Patrol: The Mighty Movie,255621,3911,2931.48,55
2025-05-02,act_998877,m-0004,Sports Weekend Trial Midwest Meta,134575,2059,1543.47,29
2025-05-02,act_998877,m-0005,Kids and Family Winback South Meta,147190,2252,1687.82,31
2025-05-02,act_998877,m-0006,Reality Launch Awareness US Meta,159739,2444,1832.17,34
2025-05-02,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,172353,2637,1976.53,37
2025-05-02,act_998877,m-0008,Movie Night Retargeting East Meta,184967,2830,2120.88,40
2025-05-02,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,197516,3022,2265.23,42
2025-05-02,act_998877,m-0010,Live Events Winback South Meta,96797,1481,1110.41,21
2025-05-02,act_998877,m-0011,Library Retention Awareness US Meta,109412,1674,1254.76,23
2025-05-02,act_998877,m-0012,Premium Bundle Prospecting West Meta,122026,1867,1399.12,26
2025-05-02,act_998877,m-0013,Student Offer Retargeting East Meta,134575,2059,1543.47,29
2025-05-02,act_998877,m-0014,Family Plan Trial Midwest Meta,147190,2252,1687.82,31
2025-05-02,act_998877,m-0015,Winback Audience Winback South Meta,159739,2444,1832.17,34
2025-05-02,act_998877,m-0016,New Release Awareness US Meta,172353,2637,1976.53,37
2025-05-02,act_998877,m-0017,Binge Weekend Prospecting West Meta,184967,2830,2120.88,40
2025-05-02,act_998877,m-0018,Award Season Retargeting East Meta,197516,3022,2265.23,42
2025-05-02,act_998877,m-0019,Streaming Trial Trial Midwest Meta,96797,1481,1110.41,21
2025-05-02,act_998877,m-0020,International Pack Winback South Meta,109412,1674,1254.76,23
2025-05-02,act_998877,m-0021,Paramount+ Originals Awareness US Meta,122026,1867,1399.12,26
2025-05-02,act_998877,m-0022,Drama Collection Prospecting West Meta,134575,2059,1543.47,29
2025-05-02,act_998877,m-0023,Comedy Classics Retargeting East Meta,147190,2252,1687.82,31
2025-05-02,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,159739,2444,1832.17,34
2025-05-02,act_998877,m-0025,Kids and Family Winback South Meta 25,172353,2637,1976.53,37
2025-05-02,act_998877,m-0026,Reality Launch Awareness US Meta 26,184967,2830,2120.88,40
2025-05-02,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,197516,3022,2265.23,42
2025-05-02,act_998877,m-0028,Movie Night Retargeting East Meta 28,96797,1481,1110.41,21
2025-05-03,act_998877,m-0001,Paramount+ Spring Promo,251765,3852,3217.09,67
2025-05-03,act_998877,m-0002,Yellowstone S5 Launch,241307,3692,3083.04,64
2025-05-03,act_998877,m-0003,PAW Patrol: The Mighty Movie,230784,3531,2949.0,61
2025-05-03,act_998877,m-0004,Sports Weekend Trial Midwest Meta,121503,1859,1552.69,32
2025-05-03,act_998877,m-0005,Kids and Family Winback South Meta,132876,2033,1697.91,35
2025-05-03,act_998877,m-0006,Reality Launch Awareness US Meta,144248,2207,1843.12,38
2025-05-03,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,155621,2381,1988.34,41
2025-05-03,act_998877,m-0008,Movie Night Retargeting East Meta,166993,2555,2133.56,44
2025-05-03,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,178366,2729,2278.77,47
2025-05-03,act_998877,m-0010,Live Events Winback South Meta,87451,1338,1117.04,23
2025-05-03,act_998877,m-0011,Library Retention Awareness US Meta,98824,1512,1262.26,26
2025-05-03,act_998877,m-0012,Premium Bundle Prospecting West Meta,110131,1685,1407.48,29
2025-05-03,act_998877,m-0013,Student Offer Retargeting East Meta,121503,1859,1552.69,32
2025-05-03,act_998877,m-0014,Family Plan Trial Midwest Meta,132876,2033,1697.91,35
2025-05-03,act_998877,m-0015,Winback Audience Winback South Meta,144248,2207,1843.12,38
2025-05-03,act_998877,m-0016,New Release Awareness US Meta,155621,2381,1988.34,41
2025-05-03,act_998877,m-0017,Binge Weekend Prospecting West Meta,166993,2555,2133.56,44
2025-05-03,act_998877,m-0018,Award Season Retargeting East Meta,178366,2729,2278.77,47
2025-05-03,act_998877,m-0019,Streaming Trial Trial Midwest Meta,87451,1338,1117.04,23
2025-05-03,act_998877,m-0020,International Pack Winback South Meta,98824,1512,1262.26,26
2025-05-03,act_998877,m-0021,Paramount+ Originals Awareness US Meta,110131,1685,1407.48,29
2025-05-03,act_998877,m-0022,Drama Collection Prospecting West Meta,121503,1859,1552.69,32
2025-05-03,act_998877,m-0023,Comedy Classics Retargeting East Meta,132876,2033,1697.91,35
2025-05-03,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,144248,2207,1843.12,38
2025-05-03,act_998877,m-0025,Kids and Family Winback South Meta 25,155621,2381,1988.34,41
2025-05-03,act_998877,m-0026,Reality Launch Awareness US Meta 26,166993,2555,2133.56,44
2025-05-03,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,178366,2729,2278.77,47
2025-05-03,act_998877,m-0028,Movie Night Retargeting East Meta 28,87451,1338,1117.04,23
2025-05-04,act_998877,m-0001,Paramount+ Spring Promo,258105,3949,3236.2,66
2025-05-04,act_998877,m-0002,Yellowstone S5 Launch,247320,3784,3101.36,63
2025-05-04,act_998877,m-0003,PAW Patrol: The Mighty Movie,236601,3620,2966.52,61
2025-05-04,act_998877,m-0004,Sports Weekend Trial Midwest Meta,124575,1906,1561.92,32
2025-05-04,act_998877,m-0005,Kids and Family Winback South Meta,136209,2084,1707.99,35
2025-05-04,act_998877,m-0006,Reality Launch Awareness US Meta,147843,2262,1854.07,38
2025-05-04,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,159542,2441,2000.15,41
2025-05-04,act_998877,m-0008,Movie Night Retargeting East Meta,171176,2619,2146.23,44
2025-05-04,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,182810,2797,2292.31,47
2025-05-04,act_998877,m-0010,Live Events Winback South Meta,89608,1371,1123.68,23
2025-05-04,act_998877,m-0011,Library Retention Awareness US Meta,101242,1549,1269.76,26
2025-05-04,act_998877,m-0012,Premium Bundle Prospecting West Meta,112941,1728,1415.84,29
2025-05-04,act_998877,m-0013,Student Offer Retargeting East Meta,124575,1906,1561.92,32
2025-05-04,act_998877,m-0014,Family Plan Trial Midwest Meta,136209,2084,1707.99,35
2025-05-04,act_998877,m-0015,Winback Audience Winback South Meta,147843,2262,1854.07,38
2025-05-04,act_998877,m-0016,New Release Awareness US Meta,159542,2441,2000.15,41
2025-05-04,act_998877,m-0017,Binge Weekend Prospecting West Meta,171176,2619,2146.23,44
2025-05-04,act_998877,m-0018,Award Season Retargeting East Meta,182810,2797,2292.31,47
2025-05-04,act_998877,m-0019,Streaming Trial Trial Midwest Meta,89608,1371,1123.68,23
2025-05-04,act_998877,m-0020,International Pack Winback South Meta,101242,1549,1269.76,26
2025-05-04,act_998877,m-0021,Paramount+ Originals Awareness US Meta,112941,1728,1415.84,29
2025-05-04,act_998877,m-0022,Drama Collection Prospecting West Meta,124575,1906,1561.92,32
2025-05-04,act_998877,m-0023,Comedy Classics Retargeting East Meta,136209,2084,1707.99,35
2025-05-04,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,147843,2262,1854.07,38
2025-05-04,act_998877,m-0025,Kids and Family Winback South Meta 25,159542,2441,2000.15,41
2025-05-04,act_998877,m-0026,Reality Launch Awareness US Meta 26,171176,2619,2146.23,44
2025-05-04,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,182810,2797,2292.31,47
2025-05-04,act_998877,m-0028,Movie Night Retargeting East Meta 28,89608,1371,1123.68,23
2025-05-05,act_998877,m-0001,Paramount+ Spring Promo,302288,4625,3720.36,75
2025-05-05,act_998877,m-0002,Yellowstone S5 Launch,289673,4432,3565.34,72
2025-05-05,act_998877,m-0003,PAW Patrol: The Mighty Movie,277059,4239,3410.33,68
2025-05-05,act_998877,m-0004,Sports Weekend Trial Midwest Meta,145882,2232,1795.59,36
2025-05-05,act_998877,m-0005,Kids and Family Winback South Meta,159542,2441,1963.52,39
2025-05-05,act_998877,m-0006,Reality Launch Awareness US Meta,173137,2649,2131.45,43
2025-05-05,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,186797,2858,2299.39,46
2025-05-05,act_998877,m-0008,Movie Night Retargeting East Meta,200458,3067,2467.32,50
2025-05-05,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,214118,3276,2635.25,53
2025-05-05,act_998877,m-0010,Live Events Winback South Meta,104967,1606,1291.79,26
2025-05-05,act_998877,m-0011,Library Retention Awareness US Meta,118562,1814,1459.72,29
2025-05-05,act_998877,m-0012,Premium Bundle Prospecting West Meta,132222,2023,1627.66,33
2025-05-05,act_998877,m-0013,Student Offer Retargeting East Meta,145882,2232,1795.59,36
2025-05-05,act_998877,m-0014,Family Plan Trial Midwest Meta,159542,2441,1963.52,39
2025-05-05,act_998877,m-0015,Winback Audience Winback South Meta,173137,2649,2131.45,43
2025-05-05,act_998877,m-0016,New Release Awareness US Meta,186797,2858,2299.39,46
2025-05-05,act_998877,m-0017,Binge Weekend Prospecting West Meta,200458,3067,2467.32,50
2025-05-05,act_998877,m-0018,Award Season Retargeting East Meta,214118,3276,2635.25,53
2025-05-05,act_998877,m-0019,Streaming Trial Trial Midwest Meta,104967,1606,1291.79,26
2025-05-05,act_998877,m-0020,International Pack Winback South Meta,118562,1814,1459.72,29
2025-05-05,act_998877,m-0021,Paramount+ Originals Awareness US Meta,132222,2023,1627.66,33
2025-05-05,act_998877,m-0022,Drama Collection Prospecting West Meta,145882,2232,1795.59,36
2025-05-05,act_998877,m-0023,Comedy Classics Retargeting East Meta,159542,2441,1963.52,39
2025-05-05,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,173137,2649,2131.45,43
2025-05-05,act_998877,m-0025,Kids and Family Winback South Meta 25,186797,2858,2299.39,46
2025-05-05,act_998877,m-0026,Reality Launch Awareness US Meta 26,200458,3067,2467.32,50
2025-05-05,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,214118,3276,2635.25,53
2025-05-05,act_998877,m-0028,Movie Night Retargeting East Meta 28,104967,1606,1291.79,26
2025-05-06,act_998877,m-0001,Paramount+ Spring Promo,241895,3701,2923.59,58
2025-05-06,act_998877,m-0002,Yellowstone S5 Launch,231830,3547,2801.78,55
2025-05-06,act_998877,m-0003,PAW Patrol: The Mighty Movie,221699,3392,2679.96,53
2025-05-06,act_998877,m-0004,Sports Weekend Trial Midwest Meta,116732,1786,1411.04,28
2025-05-06,act_998877,m-0005,Kids and Family Winback South Meta,127647,1953,1543.01,30
2025-05-06,act_998877,m-0006,Reality Launch Awareness US Meta,138562,2120,1674.97,33
2025-05-06,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,149477,2287,1806.94,36
2025-05-06,act_998877,m-0008,Movie Night Retargeting East Meta,160392,2454,1938.91,38
2025-05-06,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,171307,2621,2070.88,41
2025-05-06,act_998877,m-0010,Live Events Winback South Meta,83987,1285,1015.14,20
2025-05-06,act_998877,m-0011,Library Retention Awareness US Meta,94902,1452,1147.1,23
2025-05-06,act_998877,m-0012,Premium Bundle Prospecting West Meta,105817,1619,1279.07,25
2025-05-06,act_998877,m-0013,Student Offer Retargeting East Meta,116732,1786,1411.04,28
2025-05-06,act_998877,m-0014,Family Plan Trial Midwest Meta,127647,1953,1543.01,30
2025-05-06,act_998877,m-0015,Winback Audience Winback South Meta,138562,2120,1674.97,33
2025-05-06,act_998877,m-0016,New Release Awareness US Meta,149477,2287,1806.94,36
2025-05-06,act_998877,m-0017,Binge Weekend Prospecting West Meta,160392,2454,1938.91,38
2025-05-06,act_998877,m-0018,Award Season Retargeting East Meta,171307,2621,2070.88,41
2025-05-06,act_998877,m-0019,Streaming Trial Trial Midwest Meta,83987,1285,1015.14,20
2025-05-06,act_998877,m-0020,International Pack Winback South Meta,94902,1452,1147.1,23
2025-05-06,act_998877,m-0021,Paramount+ Originals Awareness US Meta,105817,1619,1279.07,25
2025-05-06,act_998877,m-0022,Drama Collection Prospecting West Meta,116732,1786,1411.04,28
2025-05-06,act_998877,m-0023,Comedy Classics Retargeting East Meta,127647,1953,1543.01,30
2025-05-06,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,138562,2120,1674.97,33
2025-05-06,act_998877,m-0025,Kids and Family Winback South Meta 25,149477,2287,1806.94,36
2025-05-06,act_998877,m-0026,Reality Launch Awareness US Meta 26,160392,2454,1938.91,38
2025-05-06,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,171307,2621,2070.88,41
2025-05-06,act_998877,m-0028,Movie Night Retargeting East Meta 28,83987,1285,1015.14,20
2025-05-07,act_998877,m-0001,Paramount+ Spring Promo,247647,3789,2940.66,57
2025-05-07,act_998877,m-0002,Yellowstone S5 Launch,237320,3631,2818.13,55
2025-05-07,act_998877,m-0003,PAW Patrol: The Mighty Movie,227059,3474,2695.6,52
2025-05-07,act_998877,m-0004,Sports Weekend Trial Midwest Meta,119542,1829,1419.28,27
2025-05-07,act_998877,m-0005,Kids and Family Winback South Meta,130719,2000,1552.01,30
2025-05-07,act_998877,m-0006,Reality Launch Awareness US Meta,141895,2171,1684.75,33
2025-05-07,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,153072,2342,1817.49,35
2025-05-07,act_998877,m-0008,Movie Night Retargeting East Meta,164248,2513,1950.23,38
2025-05-07,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,175425,2684,2082.96,40
2025-05-07,act_998877,m-0010,Live Events Winback South Meta,86013,1316,1021.06,20
2025-05-07,act_998877,m-0011,Library Retention Awareness US Meta,97190,1487,1153.8,22
2025-05-07,act_998877,m-0012,Premium Bundle Prospecting West Meta,108366,1658,1286.54,25
2025-05-07,act_998877,m-0013,Student Offer Retargeting East Meta,119542,1829,1419.28,27
2025-05-07,act_998877,m-0014,Family Plan Trial Midwest Meta,130719,2000,1552.01,30
2025-05-07,act_998877,m-0015,Winback Audience Winback South Meta,141895,2171,1684.75,33
2025-05-07,act_998877,m-0016,New Release Awareness US Meta,153072,2342,1817.49,35
2025-05-07,act_998877,m-0017,Binge Weekend Prospecting West Meta,164248,2513,1950.23,38
2025-05-07,act_998877,m-0018,Award Season Retargeting East Meta,175425,2684,2082.96,40
2025-05-07,act_998877,m-0019,Streaming Trial Trial Midwest Meta,86013,1316,1021.06,20
2025-05-07,act_998877,m-0020,International Pack Winback South Meta,97190,1487,1153.8,22
2025-05-07,act_998877,m-0021,Paramount+ Originals Awareness US Meta,108366,1658,1286.54,25
2025-05-07,act_998877,m-0022,Drama Collection Prospecting West Meta,119542,1829,1419.28,27
2025-05-07,act_998877,m-0023,Comedy Classics Retargeting East Meta,130719,2000,1552.01,30
2025-05-07,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,141895,2171,1684.75,33
2025-05-07,act_998877,m-0025,Kids and Family Winback South Meta 25,153072,2342,1817.49,35
2025-05-07,act_998877,m-0026,Reality Launch Awareness US Meta 26,164248,2513,1950.23,38
2025-05-07,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,175425,2684,2082.96,40
2025-05-07,act_998877,m-0028,Movie Night Retargeting East Meta 28,86013,1316,1021.06,20
2025-05-08,act_998877,m-0001,Paramount+ Spring Promo,253529,3879,2957.72,56
2025-05-08,act_998877,m-0002,Yellowstone S5 Launch,242941,3717,2834.48,54
2025-05-08,act_998877,m-0003,PAW Patrol: The Mighty Movie,232418,3556,2711.24,52
2025-05-08,act_998877,m-0004,Sports Weekend Trial Midwest Meta,122353,1872,1427.51,27
2025-05-08,act_998877,m-0005,Kids and Family Winback South Meta,133791,2047,1561.02,30
2025-05-08,act_998877,m-0006,Reality Launch Awareness US Meta,145229,2222,1694.53,32
2025-05-08,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,156667,2397,1828.04,35
2025-05-08,act_998877,m-0008,Movie Night Retargeting East Meta,168105,2572,1961.54,37
2025-05-08,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,179542,2747,2095.05,40
2025-05-08,act_998877,m-0010,Live Events Winback South Meta,88039,1347,1026.99,20
2025-05-08,act_998877,m-0011,Library Retention Awareness US Meta,99477,1522,1160.49,22
2025-05-08,act_998877,m-0012,Premium Bundle Prospecting West Meta,110915,1697,1294.0,25
2025-05-08,act_998877,m-0013,Student Offer Retargeting East Meta,122353,1872,1427.51,27
2025-05-08,act_998877,m-0014,Family Plan Trial Midwest Meta,133791,2047,1561.02,30
2025-05-08,act_998877,m-0015,Winback Audience Winback South Meta,145229,2222,1694.53,32
2025-05-08,act_998877,m-0016,New Release Awareness US Meta,156667,2397,1828.04,35
2025-05-08,act_998877,m-0017,Binge Weekend Prospecting West Meta,168105,2572,1961.54,37
2025-05-08,act_998877,m-0018,Award Season Retargeting East Meta,179542,2747,2095.05,40
2025-05-08,act_998877,m-0019,Streaming Trial Trial Midwest Meta,88039,1347,1026.99,20
2025-05-08,act_998877,m-0020,International Pack Winback South Meta,99477,1522,1160.49,22
2025-05-08,act_998877,m-0021,Paramount+ Originals Awareness US Meta,110915,1697,1294.0,25
2025-05-08,act_998877,m-0022,Drama Collection Prospecting West Meta,122353,1872,1427.51,27
2025-05-08,act_998877,m-0023,Comedy Classics Retargeting East Meta,133791,2047,1561.02,30
2025-05-08,act_998877,m-0024,Sports Weekend Trial Midwest Meta 24,145229,2222,1694.53,32
2025-05-08,act_998877,m-0025,Kids and Family Winback South Meta 25,156667,2397,1828.04,35
2025-05-08,act_998877,m-0026,Reality Launch Awareness US Meta 26,168105,2572,1961.54,37
2025-05-08,act_998877,m-0027,Sci-Fi Vault Prospecting West Meta 27,179542,2747,2095.05,40
2025-05-08,act_998877,m-0028,Movie Night Retargeting East Meta 28,88039,1347,1026.99,20
2025-05-09,act_998877,m-0001,Paramount+ Spring Promo,290523,4445,3331.76,62
2025-05-09,act_998877,m-0002,Yellowstone S5 Launch,278431,4260,3192.93,60
2025-05-09,act_998877,m-0003,PAW Patrol: The Mighty Movie,266340,4075,3054.11,57
2025-05-09,act_998877,m-0004,Sports Weekend Trial Midwest Meta,140196,2145,1608.04,30
2025-05-09,act_998877,m-0005,Kids and Family Winback South Meta,153333,2346,1758.43,33
2025-05-09,act_998877,m-0006,Reality Launch Awareness US Meta,166471,2547,1908.82,36
2025-05-09,act_998877,m-0007,Sci-Fi Vault Prospecting West Meta,179542,2747,2059.21,38
2025-05-09,act_998877,m-0008,Movie Night Retargeting East Meta,192680,2948,2209.6,41
2025-05-09,act_998877,m-0009,Holiday Watchlist Trial Midwest Meta,205817,3149,2360.0,44
2025-05-09,act_998877,m-0010,Live Events Winback South Meta,100850,1543,1156.86,22
2025-05-09,act_998877,m-0011,Library Retention Awareness US Meta,113987,1744,1307.25,24
2025-05-09,act_998877,m-0012,Premium Bundle Prospecting West Meta,127124,1945,1457.64,27
2025-05-09,act_998877,m-0013,Student Offer Retargeting East Meta,140196,2145,1608.04,30
2025-05-09,act_998877,m-0014,Family Plan Trial Midwest Meta,153333,2346,1758.43,33
2025-05-09,act_998877,m-0015,Winback Audience Winback South Meta,166471,2547,1908.82,36
2025-05-09,act_998877,m-0016,New Release Awareness US Meta,179542,2747,2059.21,38
2025-05-09,act_998877,m-0017,Binge Weekend Prospecting West Meta,192680,2948,2209.6,41
